,Rating,Company Name,Job Title,Salary,Salaries Reported,Location,Employment Status,Job Roles
229,3.7,Amplus,Front End Developer,120000,2,Bangalore,Full Time,Frontend
230,3.9,Hop financial solutions,Front End Developer,300000,2,Bangalore,Full Time,Frontend
231,4.5,Machstatz,Front End Developer,144000,2,Bangalore,Full Time,Frontend
232,3.0,Data Ratings Intelligence,Front End Developer,800000,2,Bangalore,Full Time,Frontend
233,3.9,Tata Consultancy Services,Front End Developer,300000,1,Bangalore,Full Time,Frontend
234,4.1,Accenture,Front End Developer,120000,1,Bangalore,Full Time,Frontend
235,3.7,HCL Technologies,Front End Developer,1100000,1,Bangalore,Full Time,Frontend
236,3.9,Oracle,Front End Developer,1200000,1,Bangalore,Full Time,Frontend
237,3.7,BYJU'S,Front End Developer,600000,1,Bangalore,Full Time,Frontend
238,4.1,First Student,Front End Developer,24000,1,Bangalore,Full Time,Frontend
239,4.1,Fresher,Front End Developer - Intern,120000,1,Bangalore,Intern,Frontend
240,3.9,HARMAN,Front End Developer,636000,1,Bangalore,Full Time,Frontend
241,4.0,Zomato,Front End Developer,1500000,1,Bangalore,Full Time,Frontend
242,4.3,Self Opportunity,Front End Developer,300000,1,Bangalore,Full Time,Frontend
243,3.8,XYZ,Front End Developer,400000,1,Bangalore,Full Time,Frontend
244,4.0,TATA ELXSI,Front End Developer,500000,1,Bangalore,Full Time,Frontend
245,3.7,Sopra Steria,Front End Developer,500000,1,Bangalore,Full Time,Frontend
246,3.9,Philips,Front End Developer,612000,1,Bangalore,Full Time,Frontend
247,3.3,Ola,Front End Developer,2100000,1,Bangalore,Full Time,Frontend
248,3.4,Vedantu,Front End Developer,200000,1,Bangalore,Full Time,Frontend
249,3.9,ABCDEF,Front End Developer,912000,1,Bangalore,Full Time,Frontend
250,4.0,ABB,Front End Developer,500000,1,Bangalore,Full Time,Frontend
251,4.2,HP Inc.,Front End Developer,1100000,1,Bangalore,Full Time,Frontend
252,4.1,[24]7.ai,Front End Developer,252000,1,Bangalore,Full Time,Frontend
253,3.7,Huawei Technologies,Front End Developer,2500000,1,Bangalore,Full Time,Frontend
254,3.8,Anonymous,Front End Developer,600000,1,Bangalore,Full Time,Frontend
255,3.8,Anonymous,Front End Developer - Intern,36000,1,Bangalore,Intern,Frontend
256,4.1,Shell,Front End Developer,1400000,1,Bangalore,Full Time,Frontend
257,4.1,Shell,Front End Developer - Intern,312000,1,Bangalore,Intern,Frontend
258,3.9,XYZ (Turkey),Front End Developer,900000,1,Bangalore,Full Time,Frontend
259,3.3,Walmart,Front End Developer,1600000,1,Bangalore,Full Time,Frontend
260,3.9,JLL,Front End Developer,700000,1,Bangalore,Full Time,Frontend
261,4.1,Virtual Employee,Front End Developer,672000,1,Bangalore,Full Time,Frontend
262,3.9,Sonata Software,Front End Developer,600000,1,Bangalore,Full Time,Frontend
263,4.0,Decathlon,Front End Developer,300000,1,Bangalore,Full Time,Frontend
264,4.6,Intuit,Front End Developer,492000,1,Bangalore,Full Time,Frontend
265,4.0,Visa Inc.,Front End Developer,492000,1,Bangalore,Full Time,Frontend
266,3.7,Infinite Computer Solutions,Front End Developer,1400000,1,Bangalore,Full Time,Frontend
267,4.0,Walmart Global Tech,Front End Developer,900000,1,Bangalore,Full Time,Frontend
268,4.1,Manhattan Associates,Front End Developer,1200000,1,Bangalore,Full Time,Frontend
269,3.9,Brillio,Front End Developer,500000,1,Bangalore,Full Time,Frontend
270,3.9,Tata Consultancy Services,Java Developer,200000,30,Chennai,Full Time,Java
271,3.8,Cognizant Technology Solutions,Java Developer,400000,19,Chennai,Full Time,Java
272,3.7,HCL Technologies,Java Developer,1020000,6,Chennai,Full Time,Java
273,4.3,Full Creative,Java Developer - Intern,132000,5,Chennai,Intern,Java
274,3.7,Sans Pareil IT Services,Java Developer,84000,5,Chennai,Full Time,Java
275,4.5,DLK Technologies,Java Developer,216000,5,Chennai,Full Time,Java
276,3.1,Infoview Technologies Pvt Limited,Java Developer,600000,4,Chennai,Full Time,Java
277,3.3,Infosys,Java Developer,100000,3,Chennai,Full Time,Java
278,3.8,Wipro,Java Developer,200000,3,Chennai,Full Time,Java
279,3.8,Capgemini,Java Developer,100000,3,Chennai,Full Time,Java
280,3.7,Virtusa,Java Developer,400000,3,Chennai,Full Time,Java
281,4.3,GOFRUGAL Technologies,Java Developer - Intern,124608,3,Chennai,Intern,Java
282,4.0,Colan Infotech,Java Developer,96000,3,Chennai,Full Time,Java
283,3.4,Ravsoft Solutions,Java Developer,216000,3,Chennai,Full Time,Java
284,4.5,Softlogic Systems,Java Developer,180000,3,Chennai,Full Time,Java
285,4.1,Accenture,Java Developer,400000,2,Chennai,Full Time,Java
286,4.1,IBM,Java Developer,372000,2,Chennai,Full Time,Java
287,3.5,DXC Technology,Java Developer,300000,2,Chennai,Full Time,Java
288,4.5,Zoho,Java Developer,468000,2,Chennai,Full Time,Java
289,4.1,Hewlett Packard Enterprise | HPE,Java Developer,500000,2,Chennai,Full Time,Java
290,4.0,Intellect Design Arena,Java Developer,324000,2,Chennai,Full Time,Java
291,3.8,Servion Global Solutions,Java Developer,252000,2,Chennai,Full Time,Java
292,3.7,AnywhereWorks,Java Developer,132000,2,Chennai,Full Time,Java
293,3.4,Solartis,Java Developer,312000,2,Chennai,Full Time,Java
294,3.8,SRM Technologies,Java Developer,228000,2,Chennai,Full Time,Java
295,3.9,Urjanet,Java Developer,360000,2,Chennai,Full Time,Java
296,4.4,Surya Informatics,Java Developer,192000,2,Chennai,Full Time,Java
297,3.8,FinaTel,Java Developer,204000,2,Chennai,Full Time,Java
298,3.9,Spiro Solutions,Java Developer,96000,2,Chennai,Full Time,Java
299,4.3,7Eleven Arthasastra Technology,Java Developer,144000,2,Chennai,Full Time,Java
300,4.7,1 Crore Projects,Java Developer,144000,2,Chennai,Full Time,Java
301,2.5,Intecminds,Java Developer,168000,2,Chennai,Full Time,Java
302,3.8,Cognizant Technology Solutions,Java Developer,100000,1,Chennai,Full Time,Java
303,3.6,Tech Mahindra,Java Developer,168000,1,Chennai,Full Time,Java
304,4.5,Google,Java Developer,300000,1,Chennai,Full Time,Java
305,4.2,Freelancer,Java Developer,348000,1,Chennai,Full Time,Java
306,3.5,Atos-Syntel,Java Developer,300000,1,Chennai,Full Time,Java
307,3.8,Tata Consultancy Services (North America),Java Developer,400000,1,Chennai,Full Time,Java
308,3.8,CGI,Java Developer,300000,1,Chennai,Full Time,Java
309,3.8,FIS,Java Developer,1200000,1,Chennai,Full Time,Java
310,3.6,Atos,Java Developer,500000,1,Chennai,Full Time,Java
311,3.9,CSC,Java Developer,400000,1,Chennai,Full Time,Java
312,3.4,Newgen Software,Java Developer,600000,1,Chennai,Full Time,Java
313,3.5,CSS Corporation,Java Developer,300000,1,Chennai,Full Time,Java
314,4.1,TEKsystems,Java Developer,600000,1,Chennai,Full Time,Java
315,4.1,PayPal,Java Developer - Contractor,1000000,1,Chennai,Contractor,Java
316,3.6,Renault Nissan Technology & Business Centre,Java Developer,700000,1,Chennai,Full Time,Java
317,3.9,Bharat Electronics,Java Developer,264000,1,Chennai,Full Time,Java
318,4.3,Altimetrik,Java Developer,1800000,1,Chennai,Full Time,Java
319,3.7,Microland,Java Developer Contractor,300000,1,Chennai,Contractor,Java
320,3.7,Fujitsu,Java Developer,1100000,1,Chennai,Full Time,Java
321,4.5,IIT Madras,Java Developer,300000,1,Chennai,Full Time,Java
322,3.9,Photon,Java Developer,1100000,1,Chennai,Full Time,Java
323,4.1,Capgemini Invent,Java Developer,348000,1,Chennai,Full Time,Java
324,3.1,Infoview Technologies Pvt Limited,Java Developer,900000,1,Chennai,Full Time,Java
325,3.8,Polaris FT,Java Developer,516000,1,Chennai,Full Time,Java
326,3.8,Ramco Systems,Java Developer,1300000,1,Chennai,Full Time,Java
327,4.1,Tata,Java Developer,396000,1,Chennai,Full Time,Java
328,3.7,Mahindra Satyam,Java Developer,408000,1,Chennai,Full Time,Java
329,3.6,HTC Global Services,Java Developer,240000,1,Chennai,Full Time,Java
330,3.3,Magna Infotech,Java Developer,700000,1,Chennai,Full Time,Java
331,3.8,2COMS,Java Developer,1000000,1,Chennai,Full Time,Java
332,3.7,Diverse Lynx,Java Developer,800000,1,Chennai,Full Time,Java
333,4.4,Ideas2IT,Java Developer,500000,1,Chennai,Full Time,Java
334,3.9,ACL Digital,Java Developer,900000,1,Chennai,Full Time,Java
335,3.1,Financial Software & Systems,Java Developer,400000,1,Chennai,Full Time,Java
336,4.0,Amara Raja,Java Developer,564000,1,Chennai,Full Time,Java
337,4.2,Lister Technologies,Java Developer,800000,1,Chennai,Full Time,Java
338,4.3,Josh Technology Group,Java Developer,264000,1,Chennai,Full Time,Java
339,4.2,Startup,Java Developer,300000,1,Chennai,Full Time,Java
340,3.7,Kumaran Systems,Java Developer,200000,1,Chennai,Full Time,Java
341,3.9,Object Frontier,Java Developer,800000,1,Chennai,Full Time,Java
342,3.9,Dun & Bradstreet,Java Developer,600000,1,Chennai,Full Time,Java
343,4.2,JAVA,Java Developer Contractor,264000,1,Chennai,Contractor,Java
344,4.0,Bahwan CyberTek,Java Developer,180000,1,Chennai,Full Time,Java
345,3.7,Experis,Java Developer,500000,1,Chennai,Full Time,Java
346,3.2,Volante Technologies,Java Developer,400000,1,Chennai,Full Time,Java
347,3.9,Urjanet,Java Developer - Intern,180000,1,Chennai,Intern,Java
348,4.2,Arjun,Java Developer,180000,1,Chennai,Full Time,Java
349,3.5,Chain-Sys,Java Developer,144000,1,Chennai,Full Time,Java
350,3.6,Suresh Surana & Associates,Java Developer,400000,1,Chennai,Full Time,Java
351,3.5,AVASOFT,Java Developer,204000,1,Chennai,Full Time,Java
352,4.3,CBSI Global,Java Developer - Contractor,600000,1,Chennai,Contractor,Java
353,4.0,NewtGlobal,Java Developer,100000,1,Chennai,Full Time,Java
354,4.2,Royal Cyber Inc.,Java Developer,400000,1,Chennai,Full Time,Java
355,3.5,SysArc Infomatix,Java Developer,1000000,1,Chennai,Full Time,Java
356,3.8,Antal International,Java Developer,300000,1,Chennai,Full Time,Java
357,4.4,NIC,Java Developer,300000,1,Chennai,Full Time,Java
358,4.1,DTCC,Java Developer,500000,1,Chennai,Full Time,Java
359,3.3,Ninestars Information Technologies,Java Developer,200000,1,Chennai,Full Time,Java
360,3.3,Infosys,Test Engineer,1104000,361,Hyderabad,Full Time,Testing
361,4.1,Cigniti Inc.,Test Engineer,200000,42,Hyderabad,Full Time,Testing
362,3.8,Wipro,Test Engineer,200000,37,Hyderabad,Full Time,Testing
363,3.9,Tata Consultancy Services,Test Engineer,200000,35,Hyderabad,Full Time,Testing
364,3.7,ZenQ,Test Engineer,200000,26,Hyderabad,Full Time,Testing
365,4.0,Ivy,Test Engineer,400000,25,Hyderabad,Full Time,Testing
366,4.1,Accenture,Test Engineer,200000,24,Hyderabad,Full Time,Testing
367,3.6,Tech Mahindra,Test Engineer,300000,18,Hyderabad,Full Time,Testing
368,3.8,AVEVA,Test Engineer,300000,18,Hyderabad,Full Time,Testing
369,3.8,Capgemini,Test Engineer,400000,12,Hyderabad,Full Time,Testing
370,4.1,Test,Test Engineer,888000,11,Hyderabad,Full Time,Testing
371,3.8,Cognizant Technology Solutions,Test Engineer,200000,11,Hyderabad,Full Time,Testing
372,3.7,HCL Technologies,Test Engineer,200000,11,Hyderabad,Full Time,Testing
373,3.6,Pole To Win,Test Engineer,180000,9,Hyderabad,Full Time,Testing
374,3.8,Wipro Technologies,Test Engineer,200000,9,Hyderabad,Full Time,Testing
375,3.7,UnitedHealth Group,Test Engineer,500000,9,Hyderabad,Full Time,Testing
376,3.6,Prolifics,Test Engineer,300000,9,Hyderabad,Full Time,Testing
377,3.8,CGI,Test Engineer,100000,8,Hyderabad,Full Time,Testing
378,4.1,IBM,Test Engineer,100000,7,Hyderabad,Full Time,Testing
379,3.9,Oracle,Test Engineer,100000,6,Hyderabad,Full Time,Testing
380,4.0,ValueLabs,Test Engineer,200000,6,Hyderabad,Full Time,Testing
381,3.6,Pole To Win,Test Engineer - Contractor,200000,5,Hyderabad,Contractor,Testing
382,3.5,DXC Technology,Test Engineer,100000,5,Hyderabad,Full Time,Testing
383,3.9,CSC,Test Engineer,100000,5,Hyderabad,Full Time,Testing
384,3.8,Teradata,Test Engineer,100000,5,Hyderabad,Full Time,Testing
385,3.7,Optum,Test Engineer,200000,5,Hyderabad,Full Time,Testing
386,3.4,Marquistech,Test Engineer,300000,4,Hyderabad,Full Time,Testing
387,3.6,Infosys BPM,Test Engineer,400000,4,Hyderabad,Full Time,Testing
388,3.2,Qvantel,Test Engineer,600000,4,Hyderabad,Full Time,Testing
389,4.1,Fresher,Test Engineer,180000,4,Hyderabad,Full Time,Testing
390,4.0,TCS,Test Engineer,200000,4,Hyderabad,Full Time,Testing
391,3.7,Birlasoft,Test Engineer,200000,4,Hyderabad,Full Time,Testing
392,4.1,Accolite Digital,Test Engineer,100000,4,Hyderabad,Full Time,Testing
393,4.5,Google,Test Engineer,600000,4,Hyderabad,Full Time,Testing
394,4.1,Qualcomm,Test Engineer,300000,4,Hyderabad,Full Time,Testing
395,4.7,A&A Innovative Solutions,Test Engineer,500000,3,Hyderabad,Full Time,Testing
396,3.8,EdgeVerve Systems,Test Engineer,600000,3,Hyderabad,Full Time,Testing
397,3.1,TES Engineering,Test Engineer,400000,3,Hyderabad,Full Time,Testing
398,4.1,Tester Work,Test Engineer,180000,3,Hyderabad,Full Time,Testing
399,4.6,Enhops,Test Engineer,200000,3,Hyderabad,Full Time,Testing
400,3.7,mroads,Test Engineer,300000,3,Hyderabad,Full Time,Testing
401,3.6,IMImobile,Test Engineer,100000,3,Hyderabad,Full Time,Testing
402,4.0,Deloitte,Test Engineer,100000,3,Hyderabad,Full Time,Testing
403,2.9,Pervacio,Test Engineer,192000,3,Hyderabad,Full Time,Testing
404,3.9,DBS Bank,Test Engineer,1000000,3,Hyderabad,Full Time,Testing
405,3.5,Memorex,Test Engineer,300000,3,Hyderabad,Full Time,Testing
406,4.0,Optum Global Solutions,Test Engineer,900000,3,Hyderabad,Full Time,Testing
407,4.4,vSplash Techlabs,Test Engineer,300000,3,Hyderabad,Full Time,Testing
408,4.1,Kony,Test Engineer,684000,3,Hyderabad,Full Time,Testing
409,3.9,Franklin Templeton Investments,Test Engineer,800000,3,Hyderabad,Full Time,Testing
410,3.6,Tech Mahindra,Test Engineer - Contractor,500000,3,Hyderabad,Contractor,Testing
411,3.8,Yash Technologies,Test Engineer,500000,3,Hyderabad,Full Time,Testing
412,3.5,Netxcell,Test Engineer,300000,3,Hyderabad,Full Time,Testing
413,3.9,test,Test Engineer,300000,3,Hyderabad,Full Time,Testing
414,3.8,ValueMomentum,Test Engineer,600000,3,Hyderabad,Full Time,Testing
415,2.8,TecFinics,Test Engineer,100000,2,Hyderabad,Full Time,Testing
416,4.2,VotaryTech,Test Engineer,132000,2,Hyderabad,Full Time,Testing
417,4.4,UV Infratech Systems,Test Engineer,500000,2,Hyderabad,Full Time,Testing
418,3.3,Infosys,Test Engineer - Contractor,200000,2,Hyderabad,Contractor,Testing
419,4.0,ADP,Test Engineer,972000,2,Hyderabad,Full Time,Testing
420,3.8,Wipro,Test Engineer,300000,2,Hyderabad,Full Time,Testing
421,3.8,TIBCO Software,Test Engineer,1000000,2,Hyderabad,Full Time,Testing
422,4.0,Deloitte,Test Engineer Contractor,576000,2,Hyderabad,Contractor,Testing
423,4.2,People Link Unified Communications,Test Engineer,300000,2,Hyderabad,Full Time,Testing
424,3.9,Tata Consultancy Services,Test Engineer,100000,2,Hyderabad,Full Time,Testing
425,3.7,Mahindra Satyam,Test Engineer,540000,2,Hyderabad,Full Time,Testing
426,4.3,Fresher,Test Engineer,300000,2,Hyderabad,Full Time,Testing
427,3.9,Broadridge,Test Engineer,500000,2,Hyderabad,Full Time,Testing
428,3.8,Anonymous Content,Test Engineer,500000,2,Hyderabad,Full Time,Testing
429,4.9,QO-BOX,Test Engineer,200000,2,Hyderabad,Full Time,Testing
430,4.1,Test,Test Engineer - Contractor,300000,2,Hyderabad,Contractor,Testing
431,4.1,Rythmos,Test Engineer,300000,2,Hyderabad,Full Time,Testing
432,4.3,AGS Infotech limited,Test Engineer,312000,2,Hyderabad,Full Time,Testing
433,4.1,Planon,Test Engineer,700000,2,Hyderabad,Full Time,Testing
434,3.7,NCR,Test Engineer,432000,2,Hyderabad,Full Time,Testing
435,4.2,Freelancer,Test Engineer,400000,2,Hyderabad,Full Time,Testing
436,4.1,Test,Test Engineer - Intern,100000,2,Hyderabad,Intern,Testing
437,4.4,V-Soft Consulting Group,Test Engineer,300000,2,Hyderabad,Full Time,Testing
438,3.2,Volante Technologies,Test Engineer,288000,2,Hyderabad,Full Time,Testing
439,3.8,Attra,Test Engineer,400000,2,Hyderabad,Full Time,Testing
440,4.1,Test,Test Engineer,120000,2,Hyderabad,Full Time,Testing
441,3.7,Aditya Enterprises,Test Engineer,144000,2,Hyderabad,Full Time,Testing
442,4.0,Dhatri Info Solutions,Test Engineer,204000,2,Hyderabad,Full Time,Testing
443,3.9,XYZ (Turkey),Test Engineer,120000,2,Hyderabad,Full Time,Testing
444,4.3,Pactera,Test Engineer,800000,2,Hyderabad,Full Time,Testing
445,4.4,Artha Net Support Centre,Test Engineer,400000,2,Hyderabad,Full Time,Testing
446,3.6,Agility,Test Engineer,200000,2,Hyderabad,Full Time,Testing
447,4.0,Smarts Choice It Technologies Solutions,Test Engineer,540000,2,Hyderabad,Full Time,Testing
448,4.4,Promaestro Techsource,Test Engineer,500000,2,Hyderabad,Full Time,Testing
449,3.0,Intertek,Test Engineer,200000,2,Hyderabad,Full Time,Testing
450,3.6,Snyxius,IOS Developer,300000,2,Bangalore,Full Time,IOS
451,4.1,Krafty Solutions,IOS Developer,100000,2,Bangalore,Full Time,IOS
452,4.0,PurpleSense Digital Solutions,IOS Developer,240000,2,Bangalore,Full Time,IOS
453,3.8,Cognizant Technology Solutions,IOS Developer,900000,1,Bangalore,Full Time,IOS
454,3.8,LTI,IOS Developer,144000,1,Bangalore,Full Time,IOS
455,3.7,Mphasis,IOS Developer,500000,1,Bangalore,Full Time,IOS
456,3.8,Honeywell,IOS Developer,700000,1,Bangalore,Full Time,IOS
457,4.4,SAP,IOS Developer Contractor,612000,1,Bangalore,Contractor,IOS
458,4.1,Robert Bosch India,IOS Developer,500000,1,Bangalore,Full Time,IOS
459,3.8,Paytm,IOS Developer,400000,1,Bangalore,Full Time,IOS
460,3.7,ITC Infotech,IOS Developer,1100000,1,Bangalore,Full Time,IOS
461,3.4,IBM India,IOS Developer,400000,1,Bangalore,Full Time,IOS
462,3.9,IQVIA,IOS Developer,600000,1,Bangalore,Full Time,IOS
463,3.6,KPIT Technologies,IOS Developer,900000,1,Bangalore,Full Time,IOS
464,3.9,HARMAN,IOS Developer,700000,1,Bangalore,Full Time,IOS
465,3.8,Thomson Reuters,IOS Developer,1000000,1,Bangalore,Full Time,IOS
466,3.9,Verizon,IOS Developer,768000,1,Bangalore,Full Time,IOS
467,3.9,Verizon,IOS Developer - Contractor,1700000,1,Bangalore,Contractor,IOS
468,3.3,Ola,IOS Developer,2300000,1,Bangalore,Full Time,IOS
469,3.3,Walmart,IOS Developer,600000,1,Bangalore,Full Time,IOS
470,4.1,Test,IOS Developer,696000,1,Bangalore,Full Time,IOS
471,4.3,Altimetrik,IOS Developer,600000,1,Bangalore,Full Time,IOS
472,3.7,NIIT,IOS Developer,200000,1,Bangalore,Full Time,IOS
473,3.9,Brillio,IOS Developer,400000,1,Bangalore,Full Time,IOS
474,4.2,Apple,IOS Developer,252000,1,Bangalore,Full Time,IOS
475,3.4,TeamLease Staffing Solutions,IOS Developer,500000,1,Bangalore,Full Time,IOS
476,4.2,Allstate India,IOS Developer,400000,1,Bangalore,Full Time,IOS
477,5.0,Talent Zone Consultants,IOS Developer,400000,1,Bangalore,Full Time,IOS
478,4.0,Directi,IOS Developer,900000,1,Bangalore,Full Time,IOS
479,3.7,Diverse Lynx,IOS Developer,800000,1,Bangalore,Full Time,IOS
480,3.9,Bookmyshow,IOS Developer,804000,1,Bangalore,Full Time,IOS
481,3.9,Chandigarh University,IOS Developer - Intern,1047552,1,Bangalore,Intern,IOS
482,3.9,Landmark Group,IOS Developer,100000,1,Bangalore,Full Time,IOS
483,4.0,smartData Enterprises,IOS Developer,400000,1,Bangalore,Full Time,IOS
484,3.3,Sears,IOS Developer,1400000,1,Bangalore,Full Time,IOS
485,4.4,Gojek,IOS Developer,2100000,1,Bangalore,Full Time,IOS
486,3.7,EVRY India,IOS Developer,500000,1,Bangalore,Full Time,IOS
487,3.1,Kuliza Technology,IOS Developer - Intern,264000,1,Bangalore,Intern,IOS
488,3.8,Mobile Programming,IOS Developer,200000,1,Bangalore,Full Time,IOS
489,4.2,Goibibo,IOS Developer,1200000,1,Bangalore,Full Time,IOS
490,4.1,FreeCharge,IOS Developer,2400000,1,Bangalore,Full Time,IOS
491,4.2,Hike,IOS Developer,2200000,1,Bangalore,Full Time,IOS
492,3.9,Synchronoss,IOS Developer,1000000,1,Bangalore,Full Time,IOS
