,Rating,Company Name,Job Title,Salary,Salaries Reported,Location,Employment Status,Job Roles
755,3.9,Brisa Technologies,Python Developer - Intern,132000,2,Bangalore,Intern,Python
756,3.1,Bluebird Soft,Python Developer - Intern,228000,2,Bangalore,Intern,Python
757,4.1,Satyukt,Python Developer - Intern,144000,2,Bangalore,Intern,Python
758,3.9,Tata Consultancy Services,Python Developer,500000,1,Bangalore,Full Time,Python
759,3.3,Infosys,Python Developer,300000,1,Bangalore,Full Time,Python
760,4.1,Accenture,Python Developer Contractor,528000,1,Bangalore,Contractor,Python
761,3.7,HCL Technologies,Python Developer,800000,1,Bangalore,Full Time,Python
762,4.0,Deloitte,Python Developer,900000,1,Bangalore,Full Time,Python
763,3.6,Tech Mahindra,Python Developer,500000,1,Bangalore,Full Time,Python
764,3.9,Oracle,Python Developer,1000000,1,Bangalore,Full Time,Python
765,3.9,EY,Python Developer,700000,1,Bangalore,Full Time,Python
766,4.1,First Student,Python Developer - Intern,600000,1,Bangalore,Intern,Python
767,4.1,Fresher,Python Developer - Intern,120000,1,Bangalore,Intern,Python
768,3.9,KPMG,Python Developer,1500000,1,Bangalore,Full Time,Python
769,4.3,Dell Technologies,Python Developer,600000,1,Bangalore,Full Time,Python
770,3.9,ABC,Python Developer,300000,1,Bangalore,Full Time,Python
771,4.3,Cisco Systems,Python Developer - Contractor,1200000,1,Bangalore,Contractor,Python
772,4.5,Google,Python Developer,228000,1,Bangalore,Full Time,Python
773,4.5,Google,Python Developer,500000,1,Bangalore,Full Time,Python
774,3.9,Reliance Industries,Python Developer,500000,1,Bangalore,Full Time,Python
775,3.8,Wipro Technologies,Python Developer,400000,1,Bangalore,Full Time,Python
776,4.2,Freelancer,Python Developer,228000,1,Bangalore,Full Time,Python
777,3.8,Tata Consultancy Services (North America),Python Developer,400000,1,Bangalore,Full Time,Python
778,3.8,NTT DATA,Python Developer,800000,1,Bangalore,Full Time,Python
779,4.0,DONE by NONE,Python Developer,300000,1,Bangalore,Full Time,Python
780,3.8,CGI,Python Developer - Intern,240000,1,Bangalore,Intern,Python
781,3.8,FIS,Python Developer,800000,1,Bangalore,Full Time,Python
782,3.5,L&T Technology Services,Python Developer,700000,1,Bangalore,Full Time,Python
783,4.0,Nones,Python Developer,288000,1,Bangalore,Full Time,Python
784,4.1,Siemens,Python Developer - Contractor,300000,1,Bangalore,Contractor,Python
785,4.5,Zoho,Python Developer,900000,1,Bangalore,Full Time,Python
786,3.7,ITC Infotech,Python Developer,1100000,1,Bangalore,Full Time,Python
787,3.9,IQVIA,Python Developer,396000,1,Bangalore,Full Time,Python
788,4.1,EMPLOYERS,Python Developer,300000,1,Bangalore,Full Time,Python
789,3.8,Sutherland,Python Developer,46464,1,Bangalore,Full Time,Python
790,4.2,YES,Python Developer,400000,1,Bangalore,Full Time,Python
791,3.6,Société Générale,Python Developer,504000,1,Bangalore,Full Time,Python
792,4.0,Fresherworld.com,Python Developer,200000,1,Bangalore,Full Time,Python
793,4.3,Fresher,Python Developer - Intern,348000,1,Bangalore,Intern,Python
794,3.8,Anonymous Content,Python Developer,600000,1,Bangalore,Full Time,Python
795,3.4,Vedantu,Python Developer - Intern,1000000,1,Bangalore,Intern,Python
796,4.0,ABB,Python Developer - Intern,100000,1,Bangalore,Intern,Python
797,3.7,Huawei Technologies,Python Developer,300000,1,Bangalore,Full Time,Python
798,4.1,Shell,Python Developer - Intern,100000,1,Bangalore,Intern,Python
799,4.0,Legato Health Technologies,Python Developer,500000,1,Bangalore,Full Time,Python
800,4.1,TEKsystems,Python Developer,300000,1,Bangalore,Full Time,Python
801,4.3,Current,Python Developer,228000,1,Bangalore,Full Time,Python
802,3.9,EPAM Systems,Python Developer,3000000,1,Bangalore,Full Time,Python
803,3.8,Wipro Digital,Python Developer,700000,1,Bangalore,Full Time,Python
804,3.8,Ugam,Python Developer,400000,1,Bangalore,Full Time,Python
805,3.8,Not Applicable,Python Developer,300000,1,Bangalore,Full Time,Python
806,3.9,XYZ Tech,Python Developer,216000,1,Bangalore,Full Time,Python
807,3.8,Epsilon,Python Developer,300000,1,Bangalore,Full Time,Python
808,3.9,Sabre,Python Developer,500000,1,Bangalore,Full Time,Python
809,5.0,Talent Zone Consultants,Python Developer,700000,1,Bangalore,Full Time,Python
810,3.9,Xylem Inc.,Database Engineer,500000,1,Bangalore,Full Time,Database
811,4.4,Amelia,Database Engineer,1400000,1,Bangalore,Full Time,Database
812,3.7,Danske IT and Support Services,Database Engineer,600000,1,Bangalore,Full Time,Database
813,4.6,Intuit,Database Engineer,2400000,1,Bangalore,Full Time,Database
814,3.0,Forte Solutions,Database Engineer - Contractor,900000,1,Bangalore,Contractor,Database
815,3.8,BlogBeats,Database Engineer,1200000,1,Bangalore,Full Time,Database
816,3.8,NTT DATA,Database Administrator,400000,2,Bangalore,Full Time,Database
817,3.7,Microland,Database Administrator,500000,2,Bangalore,Full Time,Database
818,4.0,Mindtree,Database Administrator,300000,2,Bangalore,Full Time,Database
819,3.4,Kloud9,Database Administrator,200000,2,Bangalore,Full Time,Database
820,3.9,Bharat Electronics,Database Administrator Contractor,264000,2,Bangalore,Contractor,Database
821,4.1,IHS Markit,Database Administrator,1000000,2,Bangalore,Full Time,Database
822,3.5,Aptean,Database Administrator,1020000,2,Bangalore,Full Time,Database
823,3.2,Pythian,Database Administrator,200000,2,Bangalore,Full Time,Database
824,3.8,FIS,Database Administrator,100000,2,Bangalore,Full Time,Database
825,3.9,ABC,Database Administrator,1000000,2,Bangalore,Full Time,Database
826,3.6,Wells Fargo,Database Administrator,1100000,2,Bangalore,Full Time,Database
827,3.8,Teradata,Database Administrator,1100000,2,Bangalore,Full Time,Database
828,3.8,Thermo Fisher Scientific,Database Administrator,800000,2,Bangalore,Full Time,Database
829,3.7,Infinite Computer Solutions,Database Administrator,500000,2,Bangalore,Full Time,Database
830,4.0,UST,Database Administrator,800000,2,Bangalore,Full Time,Database
831,3.8,MH Alshaya,Database Administrator,700000,2,Bangalore,Full Time,Database
832,3.8,First American Financial Corporation,Database Administrator,700000,2,Bangalore,Full Time,Database
833,3.8,Wipro,Database Developer,600000,2,Bangalore,Full Time,Database
834,3.5,DXC Technology,Senior Database Administrator,1000000,2,Bangalore,Full Time,Database
835,3.7,Atlas Systems,Senior Database Administrator,500000,2,Bangalore,Full Time,Database
836,4.0,J.P. Morgan,Senior Database Administrator,1100000,2,Bangalore,Full Time,Database
837,3.3,Time Inc.,Senior Database Administrator,1500000,2,Bangalore,Full Time,Database
838,3.8,Capgemini,Senior Database Administrator,1200000,2,Bangalore,Full Time,Database
839,3.6,Tech Mahindra,Senior Database Administrator,700000,2,Bangalore,Full Time,Database
840,3.7,Target,Senior Database Administrator,2000000,2,Bangalore,Full Time,Database
841,4.3,Cisco Systems,Senior Database Administrator,2000000,2,Bangalore,Full Time,Database
842,3.6,Cerner,Senior Database Administrator,1200000,2,Bangalore,Full Time,Database
843,4.0,Mindtree,Senior Database Administrator,504000,2,Bangalore,Full Time,Database
844,4.0,DeepLogicTech,Senior Database Administrator,1000000,2,Bangalore,Full Time,Database
845,3.8,Epsilon,Oracle Database Administrator,500000,2,Bangalore,Full Time,Database
846,3.8,NTT DATA,Oracle Database Administrator,100000,2,Bangalore,Full Time,Database
847,4.0,Mindtree,Oracle Database Administrator,400000,2,Bangalore,Full Time,Database
848,3.8,FOCUS EDUMATICS,Oracle Database Administrator,192000,2,Bangalore,Full Time,Database
849,3.4,Datavail,Oracle Database Administrator,200000,2,Bangalore,Full Time,Database
850,3.4,News Corp,Oracle Database Administrator,500000,2,Bangalore,Full Time,Database
851,3.1,Data Intensity,Oracle Database Administrator,800000,2,Bangalore,Full Time,Database
852,5.0,4spl Technologies India,Oracle Database Administrator,144000,2,Bangalore,Full Time,Database
853,3.9,HARMAN,Oracle Database Administrator,600000,2,Bangalore,Full Time,Database
854,3.8,LTI,Database Administrator (Database Administrator),500000,2,Bangalore,Full Time,Database
855,3.4,Datavail,Database Administrator (Database Administrator),300000,2,Bangalore,Full Time,Database
856,4.1,[24]7.ai,Database Administrator (Database Administrator),600000,2,Bangalore,Full Time,Database
857,3.8,NTT DATA,Database Administrator (Database Administrator),400000,2,Bangalore,Full Time,Database
858,3.3,Altisource,Database Administrator (Database Administrator),744000,2,Bangalore,Full Time,Database
859,4.3,Dell Technologies,Database Administrator (Database Administrator),804000,2,Bangalore,Full Time,Database
860,3.4,News Technology Services,Database Administrator (Database Administrator),100000,2,Bangalore,Full Time,Database
861,3.7,Mphasis,Database Administrator (Database Administrator),420000,2,Bangalore,Full Time,Database
862,3.9,Tata Consultancy Services,Database Administrator (DBA),288000,2,Bangalore,Full Time,Database
863,3.9,Oracle,Senior Database Engineer,1600000,2,Bangalore,Full Time,Database
864,4.2,Accenture Solutions,SQL Server Database Administrator,400000,2,Bangalore,Full Time,Database
865,3.5,DXC Technology,SQL Server Database Administrator,500000,2,Bangalore,Full Time,Database
866,3.8,Wipro Technologies,SQL Server Database Administrator,400000,2,Bangalore,Full Time,Database
867,3.7,Microland,SQL Server Database Administrator,240000,2,Bangalore,Full Time,Database
868,4.0,Mindtree,SQL Server Database Administrator,384000,2,Bangalore,Full Time,Database
869,3.8,Wipro,SQL Server Database Administrator Contractor,540000,2,Bangalore,Contractor,Database
870,3.8,FIS,Senior Database Developer,1200000,2,Bangalore,Full Time,Database
871,4.1,IBM,Senior Oracle Database Administrator,1100000,2,Bangalore,Full Time,Database
872,3.8,Cognizant Technology Solutions,Senior Oracle Database Administrator,500000,2,Bangalore,Full Time,Database
873,3.9,Sabre,Senior Oracle Database Administrator,100000,2,Bangalore,Full Time,Database
874,3.7,HCL Technologies,Senior Oracle Database Administrator,912000,2,Bangalore,Full Time,Database
875,4.4,Amelia,SQL Database Administrator,900000,2,Bangalore,Full Time,Database
876,3.3,Infosys,SQL Database Administrator,300000,2,Bangalore,Full Time,Database
877,3.8,NTT DATA,SQL Database Administrator,300000,2,Bangalore,Full Time,Database
878,3.6,Wells Fargo,Database Analyst,700000,2,Bangalore,Full Time,Database
879,4.1,IBM,Oracle Applications Database Administrator,800000,2,Bangalore,Full Time,Database
880,3.8,Wipro,Oracle Applications Database Administrator,400000,2,Bangalore,Full Time,Database
881,3.5,DXC Technology,Oracle Applications Database Administrator,384000,2,Bangalore,Full Time,Database
882,3.9,Tata Consultancy Services,Oracle Applications Database Administrator,700000,2,Bangalore,Full Time,Database
883,3.9,Oracle,Senior Database Administrator (Database Administrator),900000,2,Bangalore,Full Time,Database
884,4.0,J.P. Morgan,Senior Oracle-DBA,2200000,2,Bangalore,Full Time,Database
885,4.1,Accenture,Senior SQL Server Database Administrator,1900000,2,Bangalore,Full Time,Database
886,3.9,Sabre,Lead Database Administrator,100000,2,Bangalore,Full Time,Database
887,4.4,Amelia,Lead Database Administrator,2300000,2,Bangalore,Full Time,Database
888,3.3,Infosys,Database Manager,500000,2,Bangalore,Full Time,Database
889,3.4,IBM India,DB2 Database Administrator,800000,2,Bangalore,Full Time,Database
890,4.1,Accenture,DB2 Database Administrator,700000,2,Bangalore,Full Time,Database
891,3.8,Capgemini,DB2 Database Administrator,300000,2,Bangalore,Full Time,Database
892,4.1,IBM,SQL-DBA,500000,2,Bangalore,Full Time,Database
893,3.9,Tata Consultancy Services,SQL-DBA,400000,2,Bangalore,Full Time,Database
894,3.7,Target,Database Architect,2900000,2,Bangalore,Full Time,Database
895,4.2,ClickSoftware,Database Architect,1900000,2,Bangalore,Full Time,Database
896,3.3,Infosys,Mysql Database Administrator,240000,2,Bangalore,Full Time,Database
897,3.8,CGI,Teradata Database Administrator,400000,2,Bangalore,Full Time,Database
898,4.1,IBM,Ms SQL Database Administrator,200000,2,Bangalore,Full Time,Database
899,3.6,Tech Mahindra,Ms SQL Database Administrator - Contractor,700000,2,Bangalore,Contractor,Database
900,4.4,Thoughtworks,Mobile Developer,1200000,5,Bangalore,Full Time,Mobile
901,4.3,GyanMatrix Technologies,Mobile Developer,500000,3,Bangalore,Full Time,Mobile
902,3.8,Honeywell,Mobile Developer,800000,2,Bangalore,Full Time,Mobile
903,4.0,Nuclei,Mobile Developer,800000,2,Bangalore,Full Time,Mobile
904,4.4,entomo,Mobile Developer,420000,2,Bangalore,Full Time,Mobile
905,3.9,Tata Consultancy Services,Mobile Developer,1000000,1,Bangalore,Full Time,Mobile
906,4.1,Accenture,Mobile Developer,1200000,1,Bangalore,Full Time,Mobile
907,3.8,Wipro,Mobile Developer,800000,1,Bangalore,Full Time,Mobile
908,3.8,Capgemini,Mobile Developer,288000,1,Bangalore,Full Time,Mobile
909,3.9,Publicis Sapient,Mobile Developer,480000,1,Bangalore,Full Time,Mobile
910,4.2,Freelancer,Mobile Developer,200000,1,Bangalore,Full Time,Mobile
911,4.1,Hewlett Packard Enterprise | HPE,Mobile Developer,600000,1,Bangalore,Full Time,Mobile
912,4.1,Test,Mobile Developer,300000,1,Bangalore,Full Time,Mobile
913,5.0,Talent Zone Consultants,Mobile Developer,1000000,1,Bangalore,Full Time,Mobile
914,3.9,myGate,Mobile Developer,1400000,1,Bangalore,Full Time,Mobile
915,3.7,Diverse Lynx,Mobile Developer,1200000,1,Bangalore,Full Time,Mobile
916,3.9,Bookmyshow,Mobile Developer,500000,1,Bangalore,Full Time,Mobile
917,3.7,Nityo Infotech,Mobile Developer,588000,1,Bangalore,Full Time,Mobile
918,4.1,Tekion,Mobile Developer,800000,1,Bangalore,Full Time,Mobile
919,3.8,DynPro,Mobile Developer,700000,1,Bangalore,Full Time,Mobile
920,4.3,Grab,Mobile Developer,2500000,1,Bangalore,Full Time,Mobile
921,4.0,Diksha Technologies,Mobile Developer,240000,1,Bangalore,Full Time,Mobile
922,2.2,Compassites Software,Mobile Developer,1500000,1,Bangalore,Full Time,Mobile
923,3.9,Inube Software Solutions,Mobile Developer,400000,1,Bangalore,Full Time,Mobile
924,3.8,Signzy,Mobile Developer,600000,1,Bangalore,Full Time,Mobile
925,3.7,Jaguar Land Rover,Mobile Developer,2000000,1,Bangalore,Full Time,Mobile
926,3.9,OLX People,Mobile Developer,1164000,1,Bangalore,Full Time,Mobile
927,4.0,WinWire Technologies,Mobile Developer,600000,1,Bangalore,Full Time,Mobile
928,4.2,Trinity Mobility,Mobile Developer,312000,1,Bangalore,Full Time,Mobile
929,3.2,Shaw Academy,Mobile Developer,1600000,1,Bangalore,Full Time,Mobile
930,3.7,Opteamix,Mobile Developer,800000,1,Bangalore,Full Time,Mobile
931,3.9,T-Mobile,Mobile Developer,300000,1,Bangalore,Full Time,Mobile
932,3.9,ASDA group,Mobile Developer,252000,1,Bangalore,Full Time,Mobile
933,3.7,Litmus World,Mobile Developer,240000,1,Bangalore,Full Time,Mobile
934,4.0,ThiDiff Technologies,Mobile Developer,144000,1,Bangalore,Full Time,Mobile
935,4.9,Toddle,Mobile Developer - Intern,588000,1,Bangalore,Intern,Mobile
936,4.9,Toddle,Mobile Developer,1200000,1,Bangalore,Full Time,Mobile
937,4.1,Health and Glow,Mobile Developer,228000,1,Bangalore,Full Time,Mobile
938,3.6,TalentPace,Mobile Developer,300000,1,Bangalore,Full Time,Mobile
939,4.2,Skylark Drones,Mobile Developer,800000,1,Bangalore,Full Time,Mobile
940,4.1,Iglulabs Software,Mobile Developer,348000,1,Bangalore,Full Time,Mobile
941,3.9,Stockal,Mobile Developer,1200000,1,Bangalore,Full Time,Mobile
942,4.9,FullThrottle Labs,Mobile Developer,1000000,1,Bangalore,Full Time,Mobile
943,3.9,Matic Network,Mobile Developer,900000,1,Bangalore,Full Time,Mobile
944,4.5,Webknot Technologies,Mobile Developer - Intern,60000,1,Bangalore,Intern,Mobile
945,3.9,Stasis,Mobile Developer,552000,1,Bangalore,Full Time,Mobile
946,4.2,Applozic,Mobile Developer,800000,1,Bangalore,Full Time,Mobile
947,5.0,Tataatsu Idea Labs,Mobile Developer,1000000,1,Bangalore,Full Time,Mobile
948,3.8,Dataphi Labs,Mobile Developer,480000,1,Bangalore,Full Time,Mobile
949,4.6,TUHUND,Mobile Developer,500000,1,Bangalore,Full Time,Mobile
950,3.1,Optical Fusion,Mobile Developer,600000,1,Bangalore,Full Time,Mobile
951,4.3,Applaunch,Mobile Developer,700000,1,Bangalore,Full Time,Mobile
952,3.7,UI PEP Technologies,Mobile Developer,324000,1,Bangalore,Full Time,Mobile
953,3.5,Foodmonk,Mobile Developer,444000,1,Bangalore,Full Time,Mobile
954,4.1,Oboulo.com,Mobile Developer,444000,1,Bangalore,Full Time,Mobile
955,4.7,Advisor Labs,Mobile Developer,600000,1,Bangalore,Full Time,Mobile
956,3.4,Leher,Mobile Developer,900000,1,Bangalore,Full Time,Mobile
957,2.6,Onedirect,Mobile Developer - Intern,240000,1,Bangalore,Intern,Mobile
958,4.1,The Honey Baked Ham Company,Mobile Developer,576000,1,Bangalore,Full Time,Mobile
959,3.9,Rubik,Mobile Developer,300000,1,Bangalore,Full Time,Mobile
960,4.0,The-Ally,Mobile Developer,200000,1,Bangalore,Full Time,Mobile
961,4.8,CRITICALSTART,Mobile Developer,2700000,1,Bangalore,Full Time,Mobile
962,5.0,All Computer Solutions,Mobile Developer,700000,1,Bangalore,Full Time,Mobile
963,4.0,Vimo Software Development,Mobile Developer,1000000,1,Bangalore,Full Time,Mobile
964,4.1,IBM,Mobile Applications Developer,400000,5,Bangalore,Full Time,Mobile
965,4.9,Omnify,Mobile Tech Lead,900000,4,Bangalore,Full Time,Mobile
966,4.4,smallcase,Mobile Engineer,1400000,3,Bangalore,Full Time,Mobile
967,3.9,Publicis Sapient,Senior Developer Mobile Solutions L2,200000,3,Bangalore,Full Time,Mobile
968,3.4,IBM India,Mobile Applications Developer,168000,2,Bangalore,Full Time,Mobile
969,4.5,Codewave,Mobile Applications Developer,276000,2,Bangalore,Full Time,Mobile
970,4.0,JPMorgan Chase & Co,Senior Mobile Applications Developer,1700000,2,Bangalore,Full Time,Mobile
971,3.9,Kirusa,Senior Mobile Applications Developer,1100000,2,Bangalore,Full Time,Mobile
972,3.9,Publicis Sapient,Senior Developer Mobile Solutions,1200000,2,Bangalore,Full Time,Mobile
973,3.8,Cognizant Technology Solutions,Mobile Applications Developer,500000,1,Bangalore,Full Time,Mobile
974,3.8,Capgemini,Mobile Applications Developer,2200000,1,Bangalore,Full Time,Mobile
975,4.2,Schneider Electric,Mobile Applications Developer,1500000,1,Bangalore,Full Time,Mobile
976,4.0,HighRadius,Mobile Applications Developer,168000,1,Bangalore,Full Time,Mobile
977,4.1,PayPal,Mobile Applications Developer,600000,1,Bangalore,Full Time,Mobile
978,4.2,MakeMyTrip,Mobile Applications Developer,300000,1,Bangalore,Full Time,Mobile
979,3.8,TE Connectivity,Mobile Applications Developer,600000,1,Bangalore,Full Time,Mobile
980,3.8,Quinnox,Mobile Applications Developer,800000,1,Bangalore,Full Time,Mobile
981,3.8,Digit Insurance,Mobile Applications Developer,1000000,1,Bangalore,Full Time,Mobile
982,4.0,The Sparks Foundation,Mobile Applications Developer - Intern,120000,1,Bangalore,Intern,Mobile
983,4.2,Embitel Technologies,Mobile Applications Developer,240000,1,Bangalore,Full Time,Mobile
984,3.4,News Technology Services,Mobile Applications Developer,300000,1,Bangalore,Full Time,Mobile
985,4.0,Mantra Labs,Mobile Applications Developer,1200000,1,Bangalore,Full Time,Mobile
986,4.2,Trinity Mobility,Mobile Applications Developer,204000,1,Bangalore,Full Time,Mobile
987,3.9,V2soft,Mobile Applications Developer,360000,1,Bangalore,Full Time,Mobile
988,3.7,FrontRow (India),Mobile Applications Developer,900000,1,Bangalore,Full Time,Mobile
989,3.5,Sonim Technologies,Mobile Applications Developer,800000,1,Bangalore,Full Time,Mobile
